zoneid,TOTAL_RES_1981,PCT_MALE_1981,PCT_FEMALE_1981,CHINESE_BORN_1981,CHINESE_BORN_MALE_1981,CHINESE_BORN_FEMALE_1981,PCT_CHINESE_BORN_1981,ALL_EMPLOYED_1981,EMP_RATE_1981,TOTAL_HH_1981,OWNER_OCC_HH_1981,PCT_OWNER_OCC_1981,SOCIAL_RENT_HH_1981,PCT_SOCIAL_RENT_1981,NO_CAR_HH_1981,PCT_NO_CAR_1981,CAR_OWNERSHIP_INDEX_1981,OVERCROWD_GT1P5_1981,PCT_OVERCROWD_GT1P5_1981,OVERCROWD_1TO1P5_1981,PCT_OVERCROWD_1TO1P5_1981,NO_BATH_OR_WC_1981,PCT_NO_BATH_OR_WC_1981,NO_INSIDE_BATH_OR_WC_1981,PCT_NO_INSIDE_BATH_OR_WC_1981
03BNBH04  ,429.0,45.92074592074592,54.07925407925408,0.0,0.0,0.0,0.0,103.0,24.00932400932401,176.0,105.0,59.65909090909091,0.0,0.0,108.0,61.36363636363637,38.63636363636363,0.0,0.0,9.0,5.113636363636364,64.0,36.36363636363637,0.0,0.0
03BNBH05  ,388.0,43.55670103092783,56.44329896907217,1.0,0.0,1.0,0.25773195876288657,90.0,23.195876288659793,157.0,111.0,70.70063694267516,0.0,0.0,95.0,60.509554140127385,39.490445859872615,0.0,0.0,4.0,2.547770700636943,1.0,0.6369426751592357,0.0,0.0
03BNBH06  ,394.0,47.96954314720812,52.03045685279187,1.0,0.0,1.0,0.25380710659898476,67.0,17.00507614213198,150.0,24.0,16.0,1.0,0.6666666666666667,111.0,74.0,26.0,8.0,5.333333333333334,9.0,6.0,2.0,1.3333333333333335,0.0,0.0
03BNBH07  ,307.0,51.14006514657981,48.85993485342019,4.0,3.0,1.0,1.3029315960912053,81.0,26.384364820846905,125.0,60.0,48.0,0.0,0.0,63.0,50.4,49.6,0.0,0.0,8.0,6.4,0.0,0.0,0.0,0.0
03BNBH08  ,335.0,45.97014925373134,54.02985074626866,19.0,11.0,8.0,5.6716417910447765,82.0,24.47761194029851,127.0,82.0,64.56692913385827,0.0,0.0,61.0,48.031496062992126,51.968503937007874,3.0,2.3622047244094486,2.0,1.574803149606299,0.0,0.0,0.0,0.0
03BNBH09  ,255.0,52.54901960784314,47.45098039215686,9.0,7.0,2.0,3.5294117647058822,70.0,27.450980392156865,100.0,61.0,61.0,0.0,0.0,51.0,51.0,49.0,0.0,0.0,3.0,3.0,4.0,4.0,0.0,0.0
03BNBH10  ,464.0,49.78448275862069,50.21551724137932,1.0,0.0,1.0,0.21551724137931033,94.0,20.25862068965517,156.0,58.0,37.17948717948718,0.0,0.0,73.0,46.794871794871796,53.205128205128204,1.0,0.641025641025641,5.0,3.205128205128205,1.0,0.641025641025641,0.0,0.0
03BNBH11  ,443.0,49.20993227990971,50.79006772009029,13.0,6.0,7.0,2.9345372460496613,96.0,21.670428893905193,158.0,91.0,57.59493670886076,0.0,0.0,73.0,46.20253164556962,53.79746835443038,0.0,0.0,9.0,5.69620253164557,1.0,0.6329113924050633,0.0,0.0
03BNBH12  ,406.0,50.0,50.0,6.0,1.0,5.0,1.477832512315271,118.0,29.064039408866993,142.0,64.0,45.07042253521127,0.0,0.0,72.0,50.70422535211267,49.29577464788733,3.0,2.112676056338028,7.0,4.929577464788732,0.0,0.0,0.0,0.0
03BNBH13  ,242.0,61.15702479338842,38.84297520661157,13.0,6.0,7.0,5.371900826446281,74.0,30.57851239669421,96.0,60.0,62.5,0.0,0.0,50.0,52.083333333333336,47.916666666666664,2.0,2.083333333333333,2.0,2.083333333333333,0.0,0.0,0.0,0.0
03BNBH14  ,304.0,41.44736842105263,58.55263157894737,7.0,2.0,5.0,2.302631578947368,56.0,18.421052631578945,128.0,40.0,31.25,0.0,0.0,92.0,71.875,28.125,1.0,0.78125,3.0,2.34375,1.0,0.78125,0.0,0.0
03BNBH15  ,426.0,53.051643192488264,46.948356807511736,0.0,0.0,0.0,0.0,103.0,24.178403755868544,188.0,89.0,47.340425531914896,0.0,0.0,99.0,52.659574468085104,47.340425531914896,4.0,2.127659574468085,4.0,2.127659574468085,0.0,0.0,0.0,0.0
03BNBH16  ,327.0,38.226299694189606,61.773700305810394,1.0,0.0,1.0,0.3058103975535168,45.0,13.761467889908257,195.0,35.0,17.94871794871795,0.0,0.0,155.0,79.48717948717949,20.51282051282051,1.0,0.5128205128205128,3.0,1.5384615384615385,9.0,4.615384615384616,0.0,0.0
03BNBH17  ,474.0,52.109704641350206,47.89029535864979,1.0,0.0,1.0,0.21097046413502107,136.0,28.691983122362867,199.0,108.0,54.2713567839196,0.0,0.0,107.0,53.768844221105525,46.231155778894475,13.0,6.532663316582915,4.0,2.0100502512562812,1.0,0.5025125628140703,0.0,0.0
03BNBH18  ,484.0,54.54545454545454,45.45454545454545,1.0,1.0,0.0,0.2066115702479339,105.0,21.694214876033058,203.0,28.0,13.793103448275861,0.0,0.0,139.0,68.4729064039409,31.527093596059103,9.0,4.433497536945813,9.0,4.433497536945813,1.0,0.49261083743842365,0.0,0.0
03BNBH19  ,234.0,52.56410256410257,47.43589743589743,0.0,0.0,0.0,0.0,77.0,32.9059829059829,158.0,95.0,60.12658227848101,0.0,0.0,77.0,48.734177215189874,51.265822784810126,1.0,0.6329113924050633,1.0,0.6329113924050633,0.0,0.0,0.0,0.0
03BNBH20  ,685.0,48.9051094890511,51.09489051094891,2.0,0.0,2.0,0.291970802919708,158.0,23.065693430656932,216.0,166.0,76.85185185185185,0.0,0.0,69.0,31.944444444444443,68.05555555555556,2.0,0.9259259259259258,15.0,6.944444444444445,0.0,0.0,0.0,0.0
03BNBH21  ,404.0,50.24752475247525,49.75247524752475,5.0,1.0,4.0,1.2376237623762376,93.0,23.01980198019802,146.0,85.0,58.21917808219178,0.0,0.0,77.0,52.73972602739726,47.26027397260274,2.0,1.36986301369863,6.0,4.10958904109589,1.0,0.684931506849315,0.0,0.0
03BNBH22  ,467.0,51.39186295503212,48.60813704496788,2.0,1.0,1.0,0.4282655246252677,125.0,26.76659528907923,172.0,112.0,65.11627906976744,0.0,0.0,102.0,59.30232558139535,40.69767441860465,0.0,0.0,8.0,4.651162790697675,2.0,1.1627906976744187,0.0,0.0
03BNBH23  ,465.0,48.817204301075265,51.182795698924735,0.0,0.0,0.0,0.0,119.0,25.591397849462368,167.0,108.0,64.67065868263472,1.0,0.5988023952095809,83.0,49.700598802395206,50.299401197604794,2.0,1.1976047904191618,8.0,4.790419161676647,5.0,2.9940119760479043,4.0,2.3952095808383236
03BNBH24  ,610.0,50.49180327868853,49.50819672131148,0.0,0.0,0.0,0.0,136.0,22.295081967213115,188.0,175.0,93.08510638297872,0.0,0.0,82.0,43.61702127659575,56.38297872340425,3.0,1.5957446808510638,14.0,7.446808510638298,0.0,0.0,0.0,0.0
03BNBH25  ,544.0,47.42647058823529,52.57352941176471,3.0,2.0,1.0,0.5514705882352942,129.0,23.713235294117645,189.0,137.0,72.4867724867725,0.0,0.0,76.0,40.21164021164021,59.78835978835979,2.0,1.0582010582010581,9.0,4.761904761904762,0.0,0.0,0.0,0.0
03BNBH26  ,571.0,51.83887915936952,48.161120840630474,7.0,4.0,3.0,1.2259194395796849,155.0,27.145359019264447,194.0,163.0,84.02061855670104,0.0,0.0,85.0,43.81443298969072,56.18556701030928,2.0,1.0309278350515463,7.0,3.608247422680412,0.0,0.0,0.0,0.0
03BNBH27  ,597.0,48.57621440536013,51.42378559463987,2.0,2.0,0.0,0.33500837520938026,122.0,20.435510887772192,204.0,46.0,22.54901960784314,0.0,0.0,125.0,61.274509803921575,38.725490196078425,8.0,3.9215686274509802,10.0,4.901960784313726,0.0,0.0,2.0,0.9803921568627451
03BNBH28  ,684.0,48.39181286549707,51.60818713450293,4.0,1.0,3.0,0.5847953216374269,144.0,21.052631578947366,201.0,46.0,22.885572139303484,0.0,0.0,118.0,58.70646766169154,41.29353233830846,4.0,1.9900497512437811,26.0,12.935323383084576,0.0,0.0,0.0,0.0
03BNBH29  ,653.0,50.22970903522205,49.77029096477795,0.0,0.0,0.0,0.0,116.0,17.76416539050536,198.0,33.0,16.666666666666664,0.0,0.0,147.0,74.24242424242425,25.75757575757575,2.0,1.0101010101010102,21.0,10.606060606060606,0.0,0.0,0.0,0.0
03BNBH30  ,750.0,48.8,51.2,0.0,0.0,0.0,0.0,153.0,20.4,220.0,10.0,4.545454545454546,0.0,0.0,161.0,73.18181818181819,26.818181818181813,5.0,2.272727272727273,21.0,9.545454545454547,0.0,0.0,0.0,0.0
03BNBH31  ,777.0,50.70785070785071,49.29214929214929,0.0,0.0,0.0,0.0,147.0,18.91891891891892,204.0,26.0,12.745098039215685,0.0,0.0,147.0,72.05882352941177,27.941176470588232,6.0,2.941176470588235,22.0,10.784313725490197,0.0,0.0,0.0,0.0
03BNBH32  ,31.0,74.19354838709677,25.806451612903224,1.0,1.0,0.0,3.225806451612903,9.0,29.03225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03BNBH33  ,27.0,66.66666666666666,33.33333333333333,2.0,2.0,0.0,7.4074074074074066,8.0,29.629629629629626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03BNBH34  ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03BNBH35  ,32.0,53.125,46.875,2.0,0.0,2.0,6.25,3.0,9.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03BNBJ01  ,242.0,51.652892561983464,48.34710743801653,4.0,2.0,2.0,1.6528925619834711,68.0,28.09917355371901,135.0,44.0,32.592592592592595,0.0,0.0,78.0,57.77777777777777,42.22222222222223,6.0,4.444444444444445,1.0,0.7407407407407408,1.0,0.7407407407407408,1.0,0.7407407407407408
03BNBJ02  ,478.0,51.67364016736402,48.32635983263599,3.0,1.0,2.0,0.6276150627615062,135.0,28.24267782426778,226.0,111.0,49.11504424778761,0.0,0.0,109.0,48.23008849557522,51.76991150442478,8.0,3.5398230088495577,7.0,3.0973451327433628,4.0,1.7699115044247788,6.0,2.6548672566371683
03BNBJ03  ,189.0,49.735449735449734,50.264550264550266,1.0,1.0,0.0,0.5291005291005291,44.0,23.28042328042328,120.0,32.0,26.666666666666668,0.0,0.0,74.0,61.66666666666667,38.33333333333333,5.0,4.166666666666666,3.0,2.5,0.0,0.0,0.0,0.0
03BNBJ04  ,284.0,50.352112676056336,49.647887323943664,5.0,4.0,1.0,1.7605633802816902,66.0,23.239436619718308,126.0,52.0,41.269841269841265,0.0,0.0,61.0,48.41269841269841,51.58730158730159,5.0,3.968253968253968,4.0,3.1746031746031744,0.0,0.0,0.0,0.0
03BNBJ05  ,271.0,46.494464944649444,53.50553505535055,1.0,1.0,0.0,0.36900369003690037,60.0,22.14022140221402,122.0,33.0,27.049180327868854,2.0,1.639344262295082,70.0,57.377049180327866,42.622950819672134,0.0,0.0,2.0,1.639344262295082,4.0,3.278688524590164,2.0,1.639344262295082
03BNBJ06  ,284.0,51.40845070422535,48.59154929577465,7.0,5.0,2.0,2.464788732394366,78.0,27.464788732394368,147.0,47.0,31.97278911564626,0.0,0.0,79.0,53.74149659863946,46.25850340136054,6.0,4.081632653061225,0.0,0.0,0.0,0.0,0.0,0.0
03BNBJ07  ,344.0,52.616279069767444,47.383720930232556,15.0,9.0,6.0,4.3604651162790695,66.0,19.186046511627907,171.0,44.0,25.730994152046783,0.0,0.0,114.0,66.66666666666666,33.33333333333334,6.0,3.508771929824561,3.0,1.7543859649122806,0.0,0.0,0.0,0.0
03BNBJ08  ,193.0,50.259067357512954,49.740932642487046,0.0,0.0,0.0,0.0,59.0,30.569948186528496,86.0,38.0,44.18604651162791,0.0,0.0,38.0,44.18604651162791,55.81395348837209,1.0,1.1627906976744187,0.0,0.0,0.0,0.0,0.0,0.0
03BNBJ09  ,467.0,51.39186295503212,48.60813704496788,0.0,0.0,0.0,0.0,110.0,23.554603854389722,163.0,111.0,68.09815950920245,0.0,0.0,68.0,41.717791411042946,58.282208588957054,1.0,0.6134969325153374,5.0,3.067484662576687,0.0,0.0,0.0,0.0
03BNBJ10  ,502.0,49.800796812749006,50.199203187250994,0.0,0.0,0.0,0.0,136.0,27.091633466135455,183.0,164.0,89.61748633879782,0.0,0.0,56.0,30.601092896174865,69.39890710382514,0.0,0.0,5.0,2.73224043715847,0.0,0.0,0.0,0.0
03BNBJ11  ,201.0,45.27363184079602,54.72636815920397,1.0,1.0,0.0,0.4975124378109453,67.0,33.33333333333333,114.0,33.0,28.947368421052634,0.0,0.0,57.0,50.0,50.0,2.0,1.7543859649122806,2.0,1.7543859649122806,0.0,0.0,0.0,0.0
03BNBJ12  ,413.0,42.857142857142854,57.14285714285714,0.0,0.0,0.0,0.0,91.0,22.033898305084744,166.0,109.0,65.66265060240963,0.0,0.0,73.0,43.97590361445783,56.02409638554217,0.0,0.0,6.0,3.614457831325301,0.0,0.0,0.0,0.0
03BNBJ13  ,322.0,43.7888198757764,56.2111801242236,3.0,1.0,2.0,0.9316770186335404,75.0,23.29192546583851,167.0,45.0,26.94610778443114,0.0,0.0,92.0,55.08982035928144,44.91017964071856,2.0,1.1976047904191618,4.0,2.3952095808383236,0.0,0.0,0.0,0.0
03BNBJ14  ,519.0,47.398843930635834,52.601156069364166,4.0,4.0,0.0,0.7707129094412332,133.0,25.626204238921,197.0,172.0,87.30964467005076,0.0,0.0,65.0,32.99492385786802,67.00507614213198,1.0,0.5076142131979695,2.0,1.015228426395939,1.0,0.5076142131979695,0.0,0.0
03BNBJ15  ,620.0,48.54838709677419,51.45161290322581,6.0,2.0,4.0,0.967741935483871,173.0,27.903225806451616,215.0,185.0,86.04651162790698,0.0,0.0,73.0,33.95348837209302,66.04651162790698,0.0,0.0,6.0,2.7906976744186047,0.0,0.0,0.0,0.0
03BNBJ16  ,611.0,47.62684124386252,52.373158756137485,5.0,2.0,3.0,0.8183306055646482,157.0,25.695581014729953,216.0,208.0,96.29629629629629,0.0,0.0,82.0,37.96296296296296,62.03703703703704,2.0,0.9259259259259258,7.0,3.2407407407407405,0.0,0.0,0.0,0.0
03BNBJ17  ,595.0,49.747899159663866,50.252100840336134,3.0,1.0,2.0,0.5042016806722689,167.0,28.067226890756302,216.0,198.0,91.66666666666666,0.0,0.0,68.0,31.48148148148148,68.51851851851852,1.0,0.4629629629629629,7.0,3.2407407407407405,2.0,0.9259259259259258,0.0,0.0
03BNBJ18  ,474.0,46.835443037974684,53.16455696202531,0.0,0.0,0.0,0.0,97.0,20.464135021097047,163.0,3.0,1.8404907975460123,0.0,0.0,113.0,69.32515337423312,30.674846625766875,2.0,1.2269938650306749,12.0,7.361963190184049,0.0,0.0,0.0,0.0
03BNBJ19  ,423.0,46.57210401891253,53.42789598108747,2.0,1.0,1.0,0.4728132387706856,113.0,26.713947990543733,171.0,89.0,52.046783625730995,0.0,0.0,72.0,42.10526315789473,57.89473684210527,4.0,2.3391812865497075,5.0,2.923976608187134,2.0,1.1695906432748537,1.0,0.5847953216374269
03BNBJ20  ,502.0,50.199203187250994,49.800796812749006,8.0,4.0,4.0,1.593625498007968,129.0,25.697211155378486,180.0,85.0,47.22222222222222,0.0,0.0,85.0,47.22222222222222,52.77777777777778,2.0,1.1111111111111112,5.0,2.7777777777777777,4.0,2.2222222222222223,3.0,1.6666666666666667
03BNBJ21  ,469.0,46.26865671641791,53.73134328358209,0.0,0.0,0.0,0.0,88.0,18.763326226012794,161.0,14.0,8.695652173913043,0.0,0.0,95.0,59.006211180124225,40.993788819875775,0.0,0.0,12.0,7.453416149068323,0.0,0.0,0.0,0.0
03BNBJ22  ,560.0,46.42857142857143,53.57142857142857,1.0,1.0,0.0,0.17857142857142858,105.0,18.75,204.0,11.0,5.392156862745098,0.0,0.0,134.0,65.68627450980392,34.31372549019608,2.0,0.9803921568627451,12.0,5.88235294117647,0.0,0.0,0.0,0.0
03BNBJ23  ,475.0,48.421052631578945,51.578947368421055,1.0,1.0,0.0,0.21052631578947367,103.0,21.684210526315788,173.0,2.0,1.1560693641618496,0.0,0.0,125.0,72.25433526011561,27.74566473988439,3.0,1.7341040462427744,10.0,5.780346820809249,0.0,0.0,0.0,0.0
03BNBJ24  ,413.0,47.94188861985472,52.05811138014528,7.0,3.0,4.0,1.694915254237288,113.0,27.36077481840194,176.0,84.0,47.72727272727273,0.0,0.0,65.0,36.93181818181818,63.06818181818182,3.0,1.7045454545454544,6.0,3.4090909090909087,0.0,0.0,0.0,0.0
03BNBJ25  ,547.0,47.89762340036563,52.10237659963437,0.0,0.0,0.0,0.0,150.0,27.422303473491773,204.0,152.0,74.50980392156863,0.0,0.0,71.0,34.80392156862745,65.19607843137254,5.0,2.450980392156863,1.0,0.49019607843137253,0.0,0.0,0.0,0.0
03BNBJ26  ,475.0,47.368421052631575,52.63157894736842,4.0,0.0,4.0,0.8421052631578947,121.0,25.473684210526315,194.0,104.0,53.608247422680414,0.0,0.0,74.0,38.144329896907216,61.855670103092784,6.0,3.0927835051546393,3.0,1.5463917525773196,0.0,0.0,0.0,0.0
03BNBJ27  ,480.0,44.375,55.625,0.0,0.0,0.0,0.0,123.0,25.624999999999996,183.0,148.0,80.87431693989072,0.0,0.0,48.0,26.229508196721312,73.77049180327869,1.0,0.546448087431694,1.0,0.546448087431694,0.0,0.0,0.0,0.0
03BNBJ28  ,392.0,37.244897959183675,62.755102040816325,0.0,0.0,0.0,0.0,76.0,19.387755102040817,197.0,111.0,56.34517766497462,0.0,0.0,102.0,51.776649746192895,48.223350253807105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03BNBJ29  ,421.0,43.46793349168646,56.53206650831354,1.0,0.0,1.0,0.23752969121140144,106.0,25.17814726840855,171.0,128.0,74.85380116959064,0.0,0.0,55.0,32.16374269005848,67.83625730994152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03BNBJ30  ,498.0,50.401606425702816,49.59839357429719,0.0,0.0,0.0,0.0,95.0,19.076305220883537,162.0,34.0,20.98765432098765,0.0,0.0,94.0,58.0246913580247,41.9753086419753,0.0,0.0,13.0,8.024691358024691,0.0,0.0,0.0,0.0
03BNBJ31  ,463.0,46.868250539956804,53.131749460043196,0.0,0.0,0.0,0.0,88.0,19.00647948164147,161.0,3.0,1.8633540372670807,0.0,0.0,113.0,70.1863354037267,29.8136645962733,5.0,3.1055900621118013,15.0,9.316770186335404,0.0,0.0,0.0,0.0
03BNBJ32  ,402.0,45.27363184079602,54.72636815920397,0.0,0.0,0.0,0.0,71.0,17.66169154228856,159.0,7.0,4.40251572327044,0.0,0.0,116.0,72.95597484276729,27.04402515723271,3.0,1.8867924528301887,4.0,2.515723270440252,0.0,0.0,0.0,0.0
03BNBJ33  ,584.0,47.6027397260274,52.3972602739726,0.0,0.0,0.0,0.0,135.0,23.116438356164384,217.0,6.0,2.7649769585253456,0.0,0.0,145.0,66.82027649769586,33.17972350230414,1.0,0.4608294930875576,10.0,4.6082949308755765,0.0,0.0,0.0,0.0
03BNBJ34  ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03BNBK01  ,687.0,48.617176128093156,51.382823871906844,0.0,0.0,0.0,0.0,158.0,22.99854439592431,214.0,9.0,4.205607476635514,0.0,0.0,105.0,49.06542056074766,50.93457943925234,2.0,0.9345794392523363,16.0,7.476635514018691,0.0,0.0,0.0,0.0
03BNBK02  ,478.0,48.32635983263599,51.67364016736402,0.0,0.0,0.0,0.0,96.0,20.0836820083682,162.0,0.0,0.0,0.0,0.0,105.0,64.81481481481481,35.18518518518519,0.0,0.0,6.0,3.7037037037037033,0.0,0.0,0.0,0.0
03BNBK03  ,555.0,50.990990990990994,49.009009009009006,2.0,2.0,0.0,0.36036036036036034,119.0,21.44144144144144,195.0,7.0,3.5897435897435894,1.0,0.5128205128205128,112.0,57.43589743589743,42.56410256410257,3.0,1.5384615384615385,8.0,4.102564102564102,1.0,0.5128205128205128,0.0,0.0
03BNBK04  ,492.0,50.20325203252033,49.796747967479675,0.0,0.0,0.0,0.0,114.0,23.170731707317074,172.0,2.0,1.1627906976744187,0.0,0.0,97.0,56.395348837209305,43.604651162790695,2.0,1.1627906976744187,6.0,3.488372093023256,0.0,0.0,0.0,0.0
03BNBK05  ,585.0,50.76923076923077,49.23076923076923,0.0,0.0,0.0,0.0,132.0,22.564102564102566,194.0,9.0,4.639175257731959,0.0,0.0,99.0,51.03092783505154,48.96907216494846,0.0,0.0,6.0,3.0927835051546393,0.0,0.0,0.0,0.0
03BNBK06  ,593.0,51.433389544688026,48.566610455311974,0.0,0.0,0.0,0.0,121.0,20.404721753794266,189.0,5.0,2.6455026455026456,0.0,0.0,114.0,60.317460317460316,39.682539682539684,2.0,1.0582010582010581,16.0,8.465608465608465,0.0,0.0,0.0,0.0
03BNBK07  ,443.0,49.66139954853273,50.338600451467265,3.0,0.0,3.0,0.6772009029345373,98.0,22.121896162528216,142.0,5.0,3.5211267605633805,0.0,0.0,86.0,60.56338028169014,39.43661971830986,0.0,0.0,8.0,5.633802816901409,0.0,0.0,0.0,0.0
03BNBK08  ,514.0,48.44357976653696,51.55642023346303,1.0,0.0,1.0,0.19455252918287938,116.0,22.56809338521401,170.0,4.0,2.3529411764705883,0.0,0.0,105.0,61.76470588235294,38.23529411764706,2.0,1.1764705882352942,11.0,6.470588235294119,1.0,0.5882352941176471,0.0,0.0
03BNBK09  ,534.0,50.936329588014985,49.063670411985015,4.0,1.0,3.0,0.7490636704119851,129.0,24.15730337078652,175.0,6.0,3.428571428571429,0.0,0.0,93.0,53.142857142857146,46.857142857142854,3.0,1.7142857142857144,5.0,2.857142857142857,0.0,0.0,0.0,0.0
03BNBK10  ,533.0,48.21763602251407,51.78236397748592,0.0,0.0,0.0,0.0,127.0,23.827392120075046,181.0,8.0,4.41988950276243,0.0,0.0,98.0,54.14364640883977,45.85635359116023,0.0,0.0,10.0,5.524861878453039,0.0,0.0,0.0,0.0
03BNBK11  ,468.0,49.572649572649574,50.427350427350426,0.0,0.0,0.0,0.0,124.0,26.495726495726498,163.0,3.0,1.8404907975460123,0.0,0.0,100.0,61.34969325153374,38.65030674846626,0.0,0.0,11.0,6.748466257668712,0.0,0.0,0.0,0.0
03BNBK12  ,469.0,49.25373134328358,50.74626865671642,0.0,0.0,0.0,0.0,114.0,24.307036247334754,155.0,6.0,3.870967741935484,1.0,0.6451612903225806,87.0,56.12903225806451,43.87096774193549,0.0,0.0,5.0,3.225806451612903,1.0,0.6451612903225806,0.0,0.0
03BNBK13  ,467.0,49.25053533190578,50.74946466809421,0.0,0.0,0.0,0.0,103.0,22.055674518201286,160.0,5.0,3.125,0.0,0.0,107.0,66.875,33.125,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0
03BNBK14  ,317.0,45.74132492113564,54.25867507886435,0.0,0.0,0.0,0.0,49.0,15.457413249211358,100.0,0.0,0.0,0.0,0.0,76.0,76.0,24.0,5.0,5.0,14.0,14.000000000000002,0.0,0.0,0.0,0.0
03BNBK15  ,262.0,44.656488549618324,55.343511450381676,2.0,0.0,2.0,0.7633587786259541,52.0,19.84732824427481,156.0,4.0,2.564102564102564,0.0,0.0,136.0,87.17948717948718,12.820512820512818,1.0,0.641025641025641,1.0,0.641025641025641,0.0,0.0,0.0,0.0
03BNBK16  ,561.0,48.484848484848484,51.515151515151516,2.0,2.0,0.0,0.35650623885918004,134.0,23.885918003565063,194.0,8.0,4.123711340206185,2.0,1.0309278350515463,116.0,59.79381443298969,40.20618556701031,0.0,0.0,6.0,3.0927835051546393,2.0,1.0309278350515463,0.0,0.0
03BNBK17  ,502.0,47.410358565737056,52.589641434262944,0.0,0.0,0.0,0.0,121.0,24.10358565737052,191.0,12.0,6.282722513089005,0.0,0.0,116.0,60.73298429319372,39.26701570680628,0.0,0.0,5.0,2.6178010471204187,0.0,0.0,0.0,0.0
03BNBK18  ,583.0,51.114922813036024,48.88507718696398,0.0,0.0,0.0,0.0,147.0,25.21440823327616,175.0,6.0,3.428571428571429,0.0,0.0,93.0,53.142857142857146,46.857142857142854,0.0,0.0,10.0,5.714285714285714,0.0,0.0,0.0,0.0
03BNBK19  ,548.0,49.45255474452554,50.54744525547446,0.0,0.0,0.0,0.0,126.0,22.99270072992701,188.0,8.0,4.25531914893617,0.0,0.0,98.0,52.12765957446809,47.87234042553191,1.0,0.5319148936170213,5.0,2.6595744680851063,0.0,0.0,0.0,0.0
03BNBK20  ,512.0,51.171875,48.828125,0.0,0.0,0.0,0.0,127.0,24.8046875,173.0,2.0,1.1560693641618496,0.0,0.0,110.0,63.58381502890174,36.41618497109826,0.0,0.0,11.0,6.358381502890173,0.0,0.0,0.0,0.0
03BNBK21  ,484.0,44.62809917355372,55.371900826446286,0.0,0.0,0.0,0.0,90.0,18.59504132231405,180.0,10.0,5.555555555555555,0.0,0.0,121.0,67.22222222222223,32.77777777777777,1.0,0.5555555555555556,6.0,3.3333333333333335,0.0,0.0,0.0,0.0
03BNBK22  ,496.0,44.153225806451616,55.846774193548384,1.0,0.0,1.0,0.20161290322580644,100.0,20.161290322580644,159.0,16.0,10.062893081761008,1.0,0.628930817610063,88.0,55.34591194968554,44.65408805031446,1.0,0.628930817610063,6.0,3.7735849056603774,4.0,2.515723270440252,5.0,3.1446540880503147
03BNBK23  ,550.0,45.27272727272727,54.72727272727273,0.0,0.0,0.0,0.0,139.0,25.272727272727273,163.0,2.0,1.2269938650306749,0.0,0.0,76.0,46.62576687116564,53.37423312883436,1.0,0.6134969325153374,1.0,0.6134969325153374,0.0,0.0,0.0,0.0
03BNBK24  ,460.0,51.30434782608696,48.69565217391305,0.0,0.0,0.0,0.0,96.0,20.869565217391305,179.0,1.0,0.5586592178770949,0.0,0.0,126.0,70.39106145251397,29.608938547486034,2.0,1.1173184357541899,9.0,5.027932960893855,0.0,0.0,0.0,0.0
03BNBK25  ,463.0,52.26781857451404,47.73218142548596,0.0,0.0,0.0,0.0,128.0,27.645788336933048,172.0,2.0,1.1627906976744187,0.0,0.0,97.0,56.395348837209305,43.604651162790695,2.0,1.1627906976744187,7.0,4.069767441860465,0.0,0.0,0.0,0.0
03BNBK26  ,351.0,49.85754985754986,50.142450142450144,0.0,0.0,0.0,0.0,74.0,21.082621082621085,146.0,3.0,2.054794520547945,0.0,0.0,95.0,65.06849315068493,34.93150684931507,0.0,0.0,4.0,2.73972602739726,0.0,0.0,0.0,0.0
03BNBK27  ,319.0,45.45454545454545,54.54545454545454,0.0,0.0,0.0,0.0,78.0,24.45141065830721,133.0,112.0,84.21052631578947,0.0,0.0,50.0,37.59398496240601,62.40601503759399,0.0,0.0,2.0,1.5037593984962405,1.0,0.7518796992481203,0.0,0.0
03BNBK28  ,136.0,44.11764705882353,55.88235294117647,0.0,0.0,0.0,0.0,36.0,26.47058823529412,52.0,0.0,0.0,0.0,0.0,29.0,55.769230769230774,44.230769230769226,0.0,0.0,1.0,1.9230769230769231,0.0,0.0,0.0,0.0
03BNBK29  ,112.0,52.67857142857143,47.32142857142857,0.0,0.0,0.0,0.0,31.0,27.67857142857143,43.0,26.0,60.46511627906976,1.0,2.3255813953488373,19.0,44.18604651162791,55.81395348837209,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.651162790697675
